OTU,active
Otu09853,transient
Otu09854,transient
Otu09855,transient
Otu09856,transient
Otu09858,transient
Otu09862,transient
Otu09866,transient
Otu09873,transient
Otu09878,transient
Otu09882,transient
Otu09884,transient
Otu09886,transient
Otu09888,transient
Otu09891,transient
Otu09896,transient
Otu09898,transient
Otu09900,transient
Otu09901,transient
Otu09904,transient
Otu09906,transient
Otu09907,transient
Otu09911,transient
Otu09913,transient
Otu09915,transient
Otu09917,transient
Otu09919,transient
Otu09921,transient
Otu09925,transient
Otu09929,transient
Otu09931,transient
Otu09932,transient
Otu09933,transient
Otu09935,transient
Otu09938,transient
Otu09940,transient
Otu09946,transient
Otu09951,transient
Otu09953,transient
Otu09954,transient
Otu09955,transient
Otu09956,transient
Otu09957,transient
Otu09958,transient
Otu09964,transient
Otu09965,transient
Otu09970,transient
Otu09974,transient
Otu09976,transient
Otu09980,transient
Otu09984,transient
Otu09989,transient
Otu09996,transient
Otu09998,transient
Otu10001,transient
Otu10003,transient
Otu10007,transient
Otu10010,transient
Otu10016,transient
Otu10017,transient
Otu10019,transient
Otu10020,transient
Otu10021,transient
Otu10030,transient
Otu10034,transient
Otu10038,transient
Otu10039,transient
Otu10041,transient
Otu10048,transient
Otu10050,transient
Otu10052,transient
Otu10054,transient
Otu10058,transient
Otu10059,transient
Otu10065,transient
Otu10067,transient
Otu10074,transient
Otu10076,transient
Otu10082,transient
Otu10086,transient
Otu10092,transient
Otu10093,transient
Otu10098,transient
Otu10100,transient
Otu10106,transient
Otu10107,transient
Otu10108,transient
Otu10109,transient
Otu10111,transient
Otu10116,transient
Otu10118,transient
Otu10121,transient
Otu10124,transient
Otu10130,transient
Otu10132,transient
Otu10134,transient
Otu10144,transient
Otu10146,transient
Otu10149,transient
Otu10153,transient
Otu10155,transient
Otu10162,transient
Otu10164,transient
Otu10166,transient
Otu10171,transient
Otu10174,transient
Otu10175,transient
Otu10179,transient
Otu10180,transient
Otu10185,transient
Otu10187,transient
Otu10190,transient
Otu10199,transient
Otu10208,transient
Otu10211,transient
Otu10212,transient
Otu10213,transient
Otu10216,transient
Otu10220,transient
Otu10230,transient
Otu10233,transient
Otu10239,transient
Otu10240,transient
Otu10242,transient
Otu10246,transient
Otu10253,transient
Otu10255,transient
Otu10258,transient
Otu10259,transient
Otu10263,transient
Otu10279,transient
Otu10280,transient
Otu10285,transient
Otu10286,transient
Otu10287,transient
Otu10288,transient
Otu10289,transient
Otu10290,transient
Otu10296,transient
Otu10303,transient
Otu10304,transient
Otu10308,transient
Otu10310,transient
Otu10313,transient
Otu10314,transient
Otu10321,transient
Otu10323,transient
Otu10325,transient
Otu10327,transient
Otu10328,transient
Otu10335,transient
Otu10339,transient
Otu10342,transient
Otu10345,transient
Otu10348,transient
Otu10349,transient
Otu10351,transient
Otu10352,transient
Otu10358,transient
Otu10359,transient
Otu10362,transient
Otu10363,transient
Otu10364,transient
Otu10366,transient
Otu10370,transient
Otu10371,transient
Otu10374,transient
Otu10375,transient
Otu10376,transient
Otu10377,transient
Otu10379,transient
Otu10381,transient
Otu10384,transient
Otu10386,transient
Otu10390,transient
Otu10391,transient
Otu10393,transient
Otu10397,transient
Otu10400,transient
Otu10401,transient
Otu10406,transient
Otu10412,transient
Otu10413,transient
Otu10414,transient
Otu10416,transient
Otu10421,transient
Otu10422,transient
Otu10427,transient
Otu10430,transient
Otu10431,transient
Otu10435,transient
Otu10437,transient
Otu10440,transient
Otu10442,transient
Otu10445,transient
Otu10446,transient
Otu10451,transient
Otu10460,transient
Otu10461,transient
Otu10466,transient
Otu10468,transient
Otu10477,transient
Otu10480,transient
Otu10482,transient
Otu10484,transient
Otu10486,transient
Otu10487,transient
Otu10494,transient
Otu10497,transient
Otu10503,transient
Otu10507,transient
Otu10512,transient
Otu10516,transient
Otu10519,transient
Otu10526,transient
Otu10532,transient
Otu10534,transient
Otu10539,transient
Otu10541,transient
Otu10542,transient
Otu10544,transient
Otu10547,transient
Otu10549,transient
Otu10555,transient
Otu10559,transient
Otu10567,transient
Otu10570,transient
Otu10571,transient
Otu10579,transient
Otu10581,transient
Otu10582,transient
Otu10584,transient
Otu10585,transient
Otu10586,transient
Otu10600,transient
Otu10606,transient
Otu10610,transient
Otu10611,transient
Otu10612,transient
Otu10615,transient
Otu10622,transient
Otu10628,transient
Otu10632,transient
Otu10634,transient
Otu10638,transient
Otu10650,transient
Otu10653,transient
Otu10654,transient
Otu10655,transient
Otu10659,transient
Otu10660,transient
Otu10669,transient
Otu10673,transient
Otu10675,transient
Otu10681,transient
Otu10694,transient
Otu10696,transient
Otu10698,transient
Otu10705,transient
Otu10710,transient
Otu10714,transient
Otu10716,transient
Otu10721,transient
Otu10729,transient
Otu10731,transient
Otu10732,transient
Otu10734,transient
Otu10738,transient
Otu10741,transient
Otu10747,transient
Otu10750,transient
Otu10752,transient
Otu10757,transient
Otu10760,transient
Otu10761,transient
Otu10769,transient
Otu10770,transient
Otu10775,transient
Otu10777,transient
Otu10778,transient
Otu10779,transient
Otu10782,transient
Otu10787,transient
Otu10788,transient
Otu10792,transient
Otu10796,transient
Otu10798,transient
Otu10804,transient
Otu10807,transient
Otu10810,transient
Otu10811,transient
Otu10814,transient
Otu10816,transient
Otu10820,transient
Otu10822,transient
Otu10823,transient
Otu10824,transient
Otu10825,transient
Otu10832,transient
Otu10834,transient
Otu10838,transient
Otu10839,transient
Otu10840,transient
Otu10843,transient
Otu10845,transient
Otu10855,transient
Otu10870,transient
Otu10872,transient
Otu10873,transient
Otu10874,transient
Otu10878,transient
Otu10879,transient
Otu10882,transient
Otu10883,transient
Otu10884,transient
Otu10887,transient
Otu10889,transient
Otu10890,transient
Otu10894,transient
Otu10898,transient
Otu10904,transient
Otu10907,transient
Otu10916,transient
Otu10921,transient
Otu10923,transient
Otu10944,transient
Otu10956,transient
Otu10959,transient
Otu10966,transient
Otu10969,transient
Otu10971,transient
Otu10980,transient
Otu10981,transient
Otu10991,transient
Otu10992,transient
Otu10994,transient
Otu10995,transient
Otu11001,transient
Otu11003,transient
Otu11008,transient
Otu11010,transient
Otu11015,transient
Otu11016,transient
Otu11020,transient
Otu11022,transient
Otu11026,transient
Otu11028,transient
Otu11030,transient
Otu11033,transient
Otu11035,transient
Otu11036,transient
Otu11039,transient
Otu11041,transient
Otu11044,transient
Otu11045,transient
Otu11049,transient
Otu11056,transient
Otu11059,transient
Otu11062,transient
Otu11068,transient
Otu11069,transient
Otu11070,transient
Otu11071,transient
Otu11072,transient
Otu11073,transient
Otu11074,transient
Otu11077,transient
Otu11080,transient
Otu11085,transient
Otu11087,transient
Otu11088,transient
Otu11090,transient
Otu11092,transient
Otu11096,transient
Otu11097,transient
Otu11105,transient
Otu11107,transient
Otu11112,transient
Otu11114,transient
Otu11116,transient
Otu11118,transient
Otu11119,transient
Otu11125,transient
Otu11128,transient
Otu11136,transient
Otu11138,transient
Otu11144,transient
Otu11155,transient
Otu11157,transient
Otu11158,transient
Otu11160,transient
Otu11164,transient
Otu11165,transient
Otu11166,transient
Otu11167,transient
Otu11168,transient
Otu11176,transient
Otu11178,transient
Otu11180,transient
Otu11184,transient
Otu11185,transient
Otu11188,transient
Otu11192,transient
Otu11198,transient
Otu11204,transient
Otu11208,transient
Otu11211,transient
Otu11213,transient
Otu11215,transient
Otu11216,transient
Otu11218,transient
Otu11219,transient
Otu11225,transient
Otu11228,transient
Otu11232,transient
Otu11239,transient
Otu11242,transient
Otu11245,transient
Otu11247,transient
Otu11248,transient
Otu11252,transient
Otu11253,transient
Otu11254,transient
Otu11259,transient
Otu11260,transient
Otu11262,transient
Otu11264,transient
Otu11276,transient
Otu11279,transient
Otu11286,transient
Otu11287,transient
Otu11290,transient
Otu11295,transient
Otu11296,transient
Otu11297,transient
Otu11298,transient
Otu11299,transient
Otu11301,transient
Otu11303,transient
Otu11304,transient
Otu11306,transient
Otu11309,transient
Otu11310,transient
Otu11319,transient
Otu11320,transient
Otu11337,transient
Otu11344,transient
Otu11346,transient
Otu11356,transient
Otu11357,transient
Otu11362,transient
Otu11363,transient
Otu11365,transient
Otu11366,transient
Otu11368,transient
Otu11369,transient
Otu11377,transient
Otu11384,transient
Otu11388,transient
Otu11394,transient
Otu11397,transient
Otu11402,transient
Otu11403,transient
Otu11417,transient
Otu11422,transient
Otu11423,transient
Otu11425,transient
Otu11431,transient
Otu11433,transient
Otu11436,transient
Otu11442,transient
Otu11443,transient
Otu11453,transient
Otu11456,transient
Otu11458,transient
Otu11459,transient
Otu11462,transient
Otu11463,transient
Otu11465,transient
Otu11466,transient
Otu11467,transient
Otu11468,transient
Otu11476,transient
Otu11478,transient
Otu11483,transient
Otu11484,transient
Otu11485,transient
Otu11487,transient
Otu11492,transient
Otu11497,transient
Otu11499,transient
Otu11505,transient
Otu11509,transient
Otu11516,transient
Otu11521,transient
Otu11522,transient
Otu11523,transient
Otu11524,transient
Otu11525,transient
Otu11526,transient
Otu11534,transient
Otu11535,transient
Otu11536,transient
Otu11538,transient
Otu11539,transient
Otu11541,transient
Otu11543,transient
Otu11547,transient
Otu11557,transient
Otu11560,transient
Otu11568,transient
Otu11573,transient
Otu11574,transient
Otu11575,transient
Otu11581,transient
Otu11590,transient
Otu11591,transient
Otu11594,transient
Otu11595,transient
Otu11596,transient
Otu11598,transient
Otu11599,transient
Otu11604,transient
Otu11605,transient
Otu11609,transient
Otu11610,transient
Otu11611,transient
Otu11613,transient
Otu11615,transient
Otu11621,transient
Otu11623,transient
Otu11628,transient
Otu11629,transient
Otu11632,transient
Otu11656,transient
Otu11659,transient
Otu11662,transient
Otu11667,transient
Otu11669,transient
Otu11670,transient
Otu11673,transient
Otu11674,transient
Otu11675,transient
Otu11681,transient
Otu11683,transient
Otu11684,transient
Otu11694,transient
Otu11698,transient
Otu11705,transient
Otu11709,transient
Otu11719,transient
Otu11720,transient
Otu11721,transient
Otu11722,transient
Otu11724,transient
Otu11725,transient
Otu11730,transient
Otu11731,transient
Otu11735,transient
Otu11739,transient
Otu11743,transient
Otu11745,transient
Otu11748,transient
Otu11752,transient
Otu11756,transient
Otu11769,transient
Otu11770,transient
Otu11772,transient
Otu11777,transient
Otu11786,transient
Otu11790,transient
Otu11791,transient
Otu11822,transient
Otu11831,transient
Otu11839,transient
Otu11840,transient
Otu11843,transient
Otu11851,transient
Otu11853,transient
Otu11854,transient
Otu11856,transient
Otu11866,transient
Otu11872,transient
Otu11882,transient
Otu11886,transient
Otu11888,transient
Otu11897,transient
Otu11898,transient
Otu11899,transient
Otu11900,transient
Otu11903,transient
Otu11907,transient
Otu11913,transient
Otu11916,transient
Otu11918,transient
Otu11921,transient
Otu11923,transient
Otu11926,transient
Otu11928,transient
Otu11934,transient
Otu11936,transient
Otu11938,transient
Otu11942,transient
Otu11944,transient
Otu11949,transient
Otu11950,transient
Otu11954,transient
Otu11958,transient
Otu11959,transient
Otu11960,transient
Otu11961,transient
Otu11966,transient
Otu11969,transient
Otu11976,transient
Otu11977,transient
Otu11981,transient
Otu11983,transient
Otu11996,transient
Otu12001,transient
Otu12008,transient
Otu12030,transient
Otu12032,transient
Otu12037,transient
Otu12044,transient
Otu12054,transient
Otu12055,transient
Otu12058,transient
Otu12066,transient
Otu12070,transient
Otu12071,transient
Otu12076,transient
Otu12086,transient
Otu12087,transient
Otu12090,transient
Otu12093,transient
Otu12094,transient
Otu12095,transient
Otu12097,transient
Otu12099,transient
Otu12101,transient
Otu12105,transient
Otu12109,transient
Otu12115,transient
Otu12121,transient
Otu12130,transient
Otu12134,transient
Otu12138,transient
Otu12145,transient
Otu12160,transient
Otu12162,transient
Otu12166,transient
Otu12168,transient
Otu12171,transient
Otu12174,transient
Otu12182,transient
Otu12183,transient
Otu12188,transient
Otu12194,transient
Otu12201,transient
Otu12203,transient
Otu12205,transient
Otu12206,transient
Otu12210,transient
Otu12219,transient
Otu12227,transient
Otu12229,transient
Otu12233,transient
Otu12238,transient
Otu12249,transient
Otu12253,transient
Otu12254,transient
Otu12255,transient
Otu12261,transient
Otu12262,transient
Otu12269,transient
Otu12275,transient
Otu12278,transient
Otu12280,transient
Otu12288,transient
Otu12299,transient
Otu12302,transient
Otu12305,transient
Otu12307,transient
Otu12308,transient
Otu12314,transient
Otu12321,transient
Otu12324,transient
Otu12325,transient
Otu12328,transient
Otu12332,transient
Otu12335,transient
Otu12336,transient
Otu12338,transient
Otu12340,transient
Otu12343,transient
Otu12344,transient
Otu12348,transient
