OTU,active
Otu09681,transient
Otu09682,transient
Otu09686,transient
Otu09715,transient
Otu09717,transient
Otu09728,transient
Otu09729,transient
Otu09732,transient
Otu09735,transient
Otu09738,transient
Otu09753,transient
Otu09767,transient
Otu09770,transient
Otu09778,transient
Otu09779,transient
Otu09800,transient
Otu09807,transient
Otu09811,transient
Otu09823,transient
Otu09824,transient
Otu09841,transient
Otu09844,transient
Otu09853,transient
Otu09862,transient
Otu09873,transient
Otu09878,transient
Otu09886,transient
Otu09898,transient
Otu09904,transient
Otu09911,transient
Otu09917,transient
Otu09925,transient
Otu09929,transient
Otu09931,transient
Otu09933,transient
Otu09938,transient
Otu09940,transient
Otu09955,transient
Otu09965,transient
Otu09980,transient
Otu09996,transient
Otu10003,transient
Otu10010,transient
Otu10017,transient
Otu10021,transient
Otu10038,transient
Otu10050,transient
Otu10092,transient
Otu10098,transient
Otu10106,transient
Otu10108,transient
Otu10116,transient
Otu10134,transient
Otu10149,transient
Otu10153,transient
Otu10164,transient
Otu10175,transient
Otu10185,transient
Otu10190,transient
Otu10199,transient
Otu10213,transient
Otu10216,transient
Otu10220,transient
Otu10230,transient
Otu10239,transient
Otu10286,transient
Otu10303,transient
Otu10308,transient
Otu10313,transient
Otu10323,transient
Otu10328,transient
Otu10335,transient
Otu10339,transient
Otu10342,transient
Otu10352,transient
Otu10359,transient
Otu10374,transient
Otu10375,transient
Otu10377,transient
Otu10379,transient
Otu10384,transient
Otu10386,transient
Otu10390,transient
Otu10413,transient
Otu10421,transient
Otu10440,transient
Otu10442,transient
Otu10445,transient
Otu10461,transient
Otu10480,transient
Otu10484,transient
Otu10494,transient
Otu10503,transient
Otu10512,transient
Otu10516,transient
Otu10534,transient
Otu10539,transient
Otu10544,transient
Otu10567,transient
Otu10570,transient
Otu10581,transient
Otu10584,transient
Otu10585,transient
Otu10586,transient
Otu10628,transient
Otu10634,transient
Otu10653,transient
Otu10659,transient
Otu10673,transient
Otu10694,transient
Otu10698,transient
Otu10705,transient
Otu10710,transient
Otu10721,transient
Otu10729,transient
Otu10738,transient
Otu10757,transient
Otu10760,transient
Otu10787,transient
Otu10792,transient
Otu10796,transient
Otu10798,transient
Otu10810,transient
Otu10811,transient
Otu10814,transient
Otu10823,transient
Otu10824,transient
Otu10832,transient
Otu10834,transient
Otu10843,transient
Otu10845,transient
Otu10870,transient
Otu10878,transient
Otu10883,transient
Otu10884,transient
Otu10894,transient
Otu10959,transient
Otu10971,transient
Otu10980,transient
Otu10995,transient
Otu11001,transient
Otu11010,transient
Otu11015,transient
Otu11026,transient
Otu11030,transient
Otu11033,transient
Otu11036,transient
Otu11041,transient
Otu11070,transient
Otu11073,transient
Otu11077,transient
Otu11088,transient
Otu11090,transient
Otu11092,transient
Otu11105,transient
Otu11155,transient
Otu11157,transient
Otu11158,transient
Otu11160,transient
Otu11166,transient
Otu11176,transient
Otu11180,transient
Otu11228,transient
Otu11239,transient
Otu11245,transient
Otu11247,transient
Otu11252,transient
Otu11259,transient
Otu11260,transient
Otu11262,transient
Otu11276,transient
Otu11290,transient
Otu11298,transient
Otu11299,transient
Otu11304,transient
Otu11320,transient
Otu11344,transient
Otu11356,transient
Otu11366,transient
Otu11384,transient
Otu11402,transient
Otu11417,transient
Otu11423,transient
Otu11425,transient
Otu11436,transient
Otu11442,transient
Otu11463,transient
Otu11466,transient
Otu11483,transient
Otu11484,transient
Otu11485,transient
Otu11505,transient
Otu11516,transient
Otu11534,transient
Otu11536,transient
Otu11557,transient
Otu11560,transient
Otu11568,transient
Otu11573,transient
Otu11591,transient
Otu11609,transient
Otu11613,transient
Otu11662,transient
Otu11667,transient
Otu11684,transient
Otu11698,transient
Otu11720,transient
Otu11721,transient
Otu11724,transient
Otu11735,transient
Otu11743,transient
Otu11745,transient
Otu11756,transient
Otu11777,transient
Otu11843,transient
Otu11854,transient
Otu11872,transient
Otu11900,transient
Otu11913,transient
Otu11926,transient
Otu11934,transient
Otu11938,transient
Otu11961,transient
Otu11977,transient
Otu11996,transient
Otu12030,transient
Otu12037,transient
Otu12044,transient
Otu12055,transient
Otu12058,transient
Otu12066,transient
Otu12087,transient
Otu12090,transient
Otu12109,transient
Otu12121,transient
Otu12130,transient
Otu12171,transient
Otu12183,transient
Otu12188,transient
Otu12203,transient
Otu12227,transient
Otu12238,transient
Otu12255,transient
Otu12269,transient
Otu12305,transient
Otu12308,transient
Otu12314,transient
Otu12328,transient
Otu12332,transient
Otu12335,transient
Otu12336,transient
Otu12343,transient
Otu12355,transient
Otu12365,transient
Otu12435,transient
Otu12436,transient
Otu12438,transient
Otu12448,transient
Otu12483,transient
Otu12487,transient
Otu12497,transient
Otu12501,transient
Otu12506,transient
Otu12510,transient
Otu12517,transient
Otu12518,transient
Otu12537,transient
Otu12544,transient
Otu12545,transient
Otu12566,transient
Otu12587,transient
Otu12591,transient
Otu12593,transient
Otu12598,transient
Otu12631,transient
Otu12642,transient
Otu12647,transient
Otu12648,transient
Otu12650,transient
Otu12651,transient
Otu12665,transient
Otu12672,transient
Otu12674,transient
Otu12678,transient
Otu12702,transient
Otu12704,transient
Otu12714,transient
Otu12726,transient
Otu12741,transient
Otu12744,transient
Otu12746,transient
Otu12773,transient
Otu12778,transient
Otu12807,transient
Otu12808,transient
Otu12820,transient
Otu12835,transient
Otu12855,transient
Otu12861,transient
Otu12877,transient
Otu12879,transient
Otu12893,transient
Otu12899,transient
Otu12914,transient
Otu12916,transient
Otu12979,transient
Otu12990,transient
Otu13008,transient
Otu13016,transient
Otu13025,transient
Otu13033,transient
Otu13050,transient
Otu13075,transient
Otu13080,transient
Otu13097,transient
Otu13116,transient
Otu13121,transient
Otu13129,transient
Otu13163,transient
Otu13173,transient
Otu13177,transient
Otu13189,transient
Otu13204,transient
Otu13221,transient
Otu13225,transient
Otu13226,transient
Otu13229,transient
Otu13243,transient
Otu13247,transient
Otu13258,transient
Otu13274,transient
Otu13294,transient
Otu13306,transient
Otu13307,transient
Otu13315,transient
Otu13332,transient
Otu13357,transient
Otu13453,transient
Otu13474,transient
Otu13533,transient
Otu13587,transient
Otu13632,transient
Otu13634,transient
Otu13645,transient
Otu13677,transient
Otu13683,transient
Otu13710,transient
Otu13711,transient
Otu13726,transient
Otu13729,transient
Otu13800,transient
Otu13806,transient
Otu13813,transient
Otu13827,transient
Otu13841,transient
Otu13866,transient
Otu13878,transient
Otu13879,transient
Otu13891,transient
Otu13893,transient
Otu13919,transient
Otu13935,transient
Otu13941,transient
Otu13960,transient
Otu13973,transient
Otu14042,transient
Otu14092,transient
Otu14099,transient
Otu14113,transient
Otu14119,transient
Otu14152,transient
Otu14161,transient
Otu14312,transient
Otu14338,transient
Otu14354,transient
Otu14380,transient
Otu14419,transient
Otu14446,transient
Otu14455,transient
Otu14478,transient
Otu14487,transient
Otu14489,transient
Otu14503,transient
Otu14505,transient
Otu14511,transient
Otu14536,transient
Otu14573,transient
Otu14613,transient
Otu14620,transient
Otu14626,transient
Otu14650,transient
Otu14666,transient
Otu14675,transient
Otu14676,transient
Otu14685,transient
Otu14709,transient
Otu14718,transient
Otu14727,transient
Otu14754,transient
Otu14758,transient
Otu14771,transient
Otu14789,transient
Otu14791,transient
Otu14795,transient
Otu14817,transient
Otu14827,transient
Otu14848,transient
Otu14850,transient
Otu14855,transient
Otu14886,transient
Otu14899,transient
Otu14924,transient
Otu14990,transient
Otu15015,transient
Otu15039,transient
Otu15042,transient
Otu15052,transient
Otu15070,transient
Otu15076,transient
Otu15108,transient
Otu15144,transient
Otu15150,transient
Otu15183,transient
Otu15185,transient
Otu15219,transient
Otu15221,transient
Otu15232,transient
Otu15251,transient
Otu15272,transient
Otu15278,transient
Otu15297,transient
Otu15299,transient
Otu15308,transient
Otu15328,transient
Otu15348,transient
Otu15373,transient
Otu15391,transient
Otu15446,transient
Otu15457,transient
Otu15471,transient
Otu15525,transient
Otu15554,transient
Otu15563,transient
Otu15584,transient
Otu15608,transient
Otu15615,transient
Otu15618,transient
Otu15667,transient
Otu15678,transient
Otu15681,transient
Otu15695,transient
Otu15714,transient
Otu15717,transient
Otu15745,transient
Otu15746,transient
Otu15775,transient
Otu15838,transient
Otu15869,transient
Otu15898,transient
Otu15986,transient
Otu15990,transient
Otu16039,transient
Otu16054,transient
Otu16064,transient
Otu16073,transient
Otu16083,transient
Otu16087,transient
Otu16111,transient
Otu16117,transient
Otu16162,transient
Otu16165,transient
Otu16171,transient
Otu16182,transient
Otu16220,transient
Otu16226,transient
Otu16275,transient
Otu16393,transient
Otu16410,transient
Otu16446,transient
Otu16460,transient
Otu16461,transient
Otu16482,transient
Otu16521,transient
Otu16589,transient
Otu16624,transient
Otu16630,transient
Otu16681,transient
Otu16692,transient
Otu16705,transient
Otu16727,transient
Otu16737,transient
Otu16748,transient
Otu16795,transient
Otu16797,transient
Otu16841,transient
Otu16869,transient
Otu16954,transient
Otu16955,transient
Otu16964,transient
Otu16978,transient
Otu16990,transient
Otu17002,transient
Otu17008,transient
Otu17051,transient
Otu17061,transient
Otu17075,transient
Otu17094,transient
Otu17112,transient
Otu17137,transient
Otu17153,transient
Otu17157,transient
Otu17233,transient
Otu17235,transient
Otu17307,transient
Otu17468,transient
Otu17469,transient
Otu17499,transient
Otu17527,transient
Otu17597,transient
Otu17626,transient
Otu17636,transient
Otu17645,transient
Otu17676,transient
Otu17683,transient
Otu17709,transient
Otu17776,transient
Otu17842,transient
Otu17843,transient
Otu17851,transient
Otu17900,transient
Otu17908,transient
Otu17911,transient
Otu17945,transient
Otu17972,transient
Otu17983,transient
Otu17992,transient
Otu18018,transient
Otu18065,transient
Otu18138,transient
Otu18150,transient
Otu18179,transient
Otu18222,transient
Otu18227,transient
Otu18258,transient
Otu18269,transient
Otu18276,transient
Otu18345,transient
Otu18353,transient
Otu18384,transient
Otu18411,transient
Otu18431,transient
Otu18441,transient
Otu18470,transient
Otu18528,transient
Otu18546,transient
Otu18563,transient
Otu18588,transient
Otu18627,transient
Otu18717,transient
Otu18726,transient
Otu18735,transient
Otu18757,transient
Otu18765,transient
Otu18874,transient
Otu18949,transient
Otu18984,transient
Otu19011,transient
Otu19040,transient
Otu19049,transient
Otu19119,transient
Otu19185,transient
Otu19202,transient
Otu19251,transient
Otu19338,transient
Otu19370,transient
Otu19377,transient
Otu19391,transient
Otu19418,transient
Otu19441,transient
Otu19475,transient
Otu19505,transient
Otu19509,transient
Otu19543,transient
Otu19626,transient
Otu19723,transient
Otu19739,transient
Otu19743,transient
Otu19783,transient
Otu19812,transient
Otu19815,transient
Otu19844,transient
Otu19926,transient
Otu19974,transient
Otu20052,transient
Otu20096,transient
Otu20099,transient
Otu20182,transient
Otu20187,transient
Otu20189,transient
Otu20240,transient
Otu20301,transient
Otu20407,transient
Otu20414,transient
Otu20479,transient
Otu20688,transient
Otu20708,transient
Otu20834,transient
Otu20884,transient
Otu20910,transient
Otu21087,transient
Otu21101,transient
Otu21107,transient
Otu21172,transient
Otu21176,transient
Otu21241,transient
Otu21407,transient
Otu21444,transient
Otu21462,transient
Otu21480,transient
Otu21535,transient
Otu21894,transient
Otu21935,transient
Otu21991,transient
Otu22032,transient
Otu22058,transient
Otu22088,transient
Otu22186,transient
Otu22193,transient
Otu22268,transient
Otu22433,transient
Otu22486,transient
Otu22691,transient
Otu22786,transient
Otu22824,transient
Otu22825,transient
Otu23089,transient
Otu23132,transient
Otu23198,transient
Otu23293,transient
Otu23338,transient
Otu23454,transient
Otu23456,transient
Otu23466,transient
Otu23473,transient
Otu23719,transient
Otu23776,transient
Otu23815,transient
Otu23924,transient
Otu23990,transient
Otu23993,transient
Otu24232,transient
Otu24250,transient
Otu24455,transient
Otu24488,transient
Otu24653,transient
Otu24665,transient
Otu24689,transient
Otu24707,transient
Otu24711,transient
Otu24734,transient
Otu24891,transient
Otu25031,transient
Otu25109,transient
Otu25214,transient
Otu25584,transient
Otu25739,transient
Otu26003,transient
Otu26058,transient
Otu26084,transient
Otu26128,transient
Otu26150,transient
Otu26160,transient
Otu26196,transient
Otu26356,transient
Otu26432,transient
Otu26440,transient
Otu26445,transient
Otu26488,transient
Otu26528,transient
Otu26620,transient
Otu26819,transient
Otu27182,transient
Otu27187,transient
Otu27264,transient
Otu27594,transient
Otu27657,transient
Otu27849,transient
Otu27906,transient
Otu27920,transient
Otu28068,transient
Otu28308,transient
Otu28323,transient
Otu28460,transient
Otu28616,transient
Otu28641,transient
Otu28655,transient
Otu28961,transient
Otu29562,transient
Otu29622,transient
Otu29657,transient
Otu29710,transient
Otu29851,transient
Otu29903,transient
Otu29921,transient
Otu30139,transient
Otu30577,transient
Otu30669,transient
Otu30767,transient
Otu30854,transient
Otu31059,transient
Otu31184,transient
Otu31928,transient
Otu32771,transient
Otu33117,transient
Otu33794,transient
Otu34156,transient
Otu34499,transient
Otu34661,transient
Otu34875,transient
Otu35560,transient
Otu35878,transient
Otu36587,transient
Otu39033,transient
Otu39278,transient
Otu40862,transient
Otu40905,transient
Otu40985,transient
Otu41182,transient
Otu42101,transient
Otu43123,transient
Otu43800,transient
Otu44528,transient
Otu45294,transient
Otu45456,transient
Otu45733,transient
Otu45784,transient
